INFO 2013-01-10 16:49:49,683 main 827 ...simulated 1620000 single reads.
INFO 2013-01-10 16:49:59,943 main 827 ...simulated 1625000 single reads.
INFO 2013-01-10 16:50:10,230 main 827 ...simulated 1630000 single reads.
INFO 2013-01-10 16:50:20,512 main 827 ...simulated 1635000 single reads.
INFO 2013-01-10 16:50:30,792 main 827 ...simulated 1640000 single reads.
INFO 2013-01-10 16:50:41,196 main 827 ...simulated 1645000 single reads.
INFO 2013-01-10 16:50:51,623 main 827 ...simulated 1650000 single reads.
INFO 2013-01-10 16:51:01,951 main 827 ...simulated 1655000 single reads.
INFO 2013-01-10 16:51:12,332 main 827 ...simulated 1660000 single reads.
INFO 2013-01-10 16:51:22,746 main 827 ...simulated 1665000 single reads.
INFO 2013-01-10 16:51:33,043 main 827 ...simulated 1670000 single reads.
INFO 2013-01-10 16:51:43,341 main 827 ...simulated 1675000 single reads.
INFO 2013-01-10 16:51:53,642 main 827 ...simulated 1680000 single reads.
INFO 2013-01-10 16:52:03,967 main 827 ...simulated 1685000 single reads.
INFO 2013-01-10 16:52:14,260 main 827 ...simulated 1690000 single reads.
INFO 2013-01-10 16:52:24,547 main 827 ...simulated 1695000 single reads.
INFO 2013-01-10 16:52:34,903 main 827 ...simulated 1700000 single reads.
INFO 2013-01-10 16:52:45,214 main 827 ...simulated 1705000 single reads.
INFO 2013-01-10 16:52:55,588 main 827 ...simulated 1710000 single reads.
INFO 2013-01-10 16:53:05,904 main 827 ...simulated 1715000 single reads.
INFO 2013-01-10 16:53:16,285 main 827 ...simulated 1720000 single reads.
INFO 2013-01-10 16:53:26,669 main 827 ...simulated 1725000 single reads.
INFO 2013-01-10 16:53:36,974 main 827 ...simulated 1730000 single reads.
INFO 2013-01-10 16:53:47,233 main 827 ...simulated 1735000 single reads.
INFO 2013-01-10 16:53:57,499 main 827 ...simulated 1740000 single reads.
INFO 2013-01-10 16:54:07,757 main 827 ...simulated 1745000 single reads.
INFO 2013-01-10 16:54:18,032 main 827 ...simulated 1750000 single reads.
INFO 2013-01-10 16:54:28,389 main 827 ...simulated 1755000 single reads.
INFO 2013-01-10 16:54:38,787 main 827 ...simulated 1760000 single reads.
INFO 2013-01-10 16:54:49,173 main 827 ...simulated 1765000 single reads.
INFO 2013-01-10 16:54:59,560 main 827 ...simulated 1770000 single reads.
INFO 2013-01-10 16:55:09,872 main 827 ...simulated 1775000 single reads.
INFO 2013-01-10 16:55:20,160 main 827 ...simulated 1780000 single reads.
INFO 2013-01-10 16:55:30,445 main 827 ...simulated 1785000 single reads.
INFO 2013-01-10 16:55:40,733 main 827 ...simulated 1790000 single reads.
INFO 2013-01-10 16:55:51,017 main 827 ...simulated 1795000 single reads.
INFO 2013-01-10 16:56:01,305 main 827 ...simulated 1800000 single reads.
INFO 2013-01-10 16:56:11,591 main 827 ...simulated 1805000 single reads.
INFO 2013-01-10 16:56:21,870 main 827 ...simulated 1810000 single reads.
INFO 2013-01-10 16:56:32,152 main 827 ...simulated 1815000 single reads.
INFO 2013-01-10 16:56:42,436 main 827 ...simulated 1820000 single reads.
INFO 2013-01-10 16:56:52,724 main 827 ...simulated 1825000 single reads.
INFO 2013-01-10 16:57:03,011 main 827 ...simulated 1830000 single reads.
INFO 2013-01-10 16:57:13,309 main 827 ...simulated 1835000 single reads.
INFO 2013-01-10 16:57:23,606 main 827 ...simulated 1840000 single reads.
INFO 2013-01-10 16:57:33,956 main 827 ...simulated 1845000 single reads.
INFO 2013-01-10 16:57:44,248 main 827 ...simulated 1850000 single reads.
INFO 2013-01-10 16:57:54,533 main 827 ...simulated 1855000 single reads.
INFO 2013-01-10 16:58:04,831 main 827 ...simulated 1860000 single reads.
INFO 2013-01-10 16:58:15,192 main 827 ...simulated 1865000 single reads.
INFO 2013-01-10 16:58:25,626 main 827 ...simulated 1870000 single reads.
INFO 2013-01-10 16:58:35,959 main 827 ...simulated 1875000 single reads.
INFO 2013-01-10 16:58:46,261 main 827 ...simulated 1880000 single reads.
INFO 2013-01-10 16:58:56,570 main 827 ...simulated 1885000 single reads.
INFO 2013-01-10 16:59:06,900 main 827 ...simulated 1890000 single reads.
INFO 2013-01-10 16:59:17,215 main 827 ...simulated 1895000 single reads.
INFO 2013-01-10 16:59:27,499 main 827 ...simulated 1900000 single reads.
INFO 2013-01-10 16:59:37,793 main 827 ...simulated 1905000 single reads.
INFO 2013-01-10 16:59:48,073 main 827 ...simulated 1910000 single reads.
INFO 2013-01-10 16:59:58,363 main 827 ...simulated 1915000 single reads.
INFO 2013-01-10 17:00:08,667 main 827 ...simulated 1920000 single reads.
INFO 2013-01-10 17:00:18,962 main 827 ...simulated 1925000 single reads.
INFO 2013-01-10 17:00:29,257 main 827 ...simulated 1930000 single reads.
INFO 2013-01-10 17:00:39,542 main 827 ...simulated 1935000 single reads.
INFO 2013-01-10 17:00:49,836 main 827 ...simulated 1940000 single reads.
INFO 2013-01-10 17:01:00,128 main 827 ...simulated 1945000 single reads.
INFO 2013-01-10 17:01:10,426 main 827 ...simulated 1950000 single reads.
INFO 2013-01-10 17:01:20,719 main 827 ...simulated 1955000 single reads.
INFO 2013-01-10 17:01:31,069 main 827 ...simulated 1960000 single reads.
INFO 2013-01-10 17:01:41,499 main 827 ...simulated 1965000 single reads.
INFO 2013-01-10 17:01:51,857 main 827 ...simulated 1970000 single reads.
INFO 2013-01-10 17:02:02,317 main 827 ...simulated 1975000 single reads.
INFO 2013-01-10 17:02:12,723 main 827 ...simulated 1980000 single reads.
INFO 2013-01-10 17:02:23,040 main 827 ...simulated 1985000 single reads.
INFO 2013-01-10 17:02:33,325 main 827 ...simulated 1990000 single reads.
INFO 2013-01-10 17:02:43,668 main 827 ...simulated 1995000 single reads.
INFO 2013-01-10 17:02:54,047 main 827 ...simulated 2000000 single reads.
INFO 2013-01-10 17:03:04,456 main 827 ...simulated 2005000 single reads.
INFO 2013-01-10 17:03:14,890 main 827 ...simulated 2010000 single reads.
INFO 2013-01-10 17:03:25,187 main 827 ...simulated 2015000 single reads.
INFO 2013-01-10 17:03:35,473 main 827 ...simulated 2020000 single reads.
INFO 2013-01-10 17:03:45,788 main 827 ...simulated 2025000 single reads.
INFO 2013-01-10 17:03:56,133 main 827 ...simulated 2030000 single reads.
INFO 2013-01-10 17:04:06,504 main 827 ...simulated 2035000 single reads.
INFO 2013-01-10 17:04:16,874 main 827 ...simulated 2040000 single reads.
INFO 2013-01-10 17:04:27,228 main 827 ...simulated 2045000 single reads.
INFO 2013-01-10 17:04:37,584 main 827 ...simulated 2050000 single reads.
INFO 2013-01-10 17:04:47,975 main 827 ...simulated 2055000 single reads.
INFO 2013-01-10 17:04:58,361 main 827 ...simulated 2060000 single reads.
INFO 2013-01-10 17:05:08,784 main 827 ...simulated 2065000 single reads.
INFO 2013-01-10 17:05:19,160 main 827 ...simulated 2070000 single reads.
INFO 2013-01-10 17:05:29,548 main 827 ...simulated 2075000 single reads.
INFO 2013-01-10 17:05:39,976 main 827 ...simulated 2080000 single reads.
INFO 2013-01-10 17:05:50,419 main 827 ...simulated 2085000 single reads.
INFO 2013-01-10 17:06:00,841 main 827 ...simulated 2090000 single reads.
INFO 2013-01-10 17:06:11,215 main 827 ...simulated 2095000 single reads.
INFO 2013-01-10 17:06:21,626 main 827 ...simulated 2100000 single reads.
INFO 2013-01-10 17:06:32,036 main 827 ...simulated 2105000 single reads.
INFO 2013-01-10 17:06:42,405 main 827 ...simulated 2110000 single reads.
INFO 2013-01-10 17:06:52,764 main 827 ...simulated 2115000 single reads.
INFO 2013-01-10 17:07:03,075 main 827 ...simulated 2120000 single reads.
INFO 2013-01-10 17:07:13,439 main 827 ...simulated 2125000 single reads.
INFO 2013-01-10 17:07:23,853 main 827 ...simulated 2130000 single reads.
INFO 2013-01-10 17:07:34,206 main 827 ...simulated 2135000 single reads.
INFO 2013-01-10 17:07:44,500 main 827 ...simulated 2140000 single reads.
INFO 2013-01-10 17:07:54,797 main 827 ...simulated 2145000 single reads.
INFO 2013-01-10 17:08:05,110 main 827 ...simulated 2150000 single reads.
INFO 2013-01-10 17:08:15,501 main 827 ...simulated 2155000 single reads.
INFO 2013-01-10 17:08:25,900 main 827 ...simulated 2160000 single reads.
INFO 2013-01-10 17:08:36,241 main 827 ...simulated 2165000 single reads.
INFO 2013-01-10 17:08:46,647 main 827 ...simulated 2170000 single reads.
INFO 2013-01-10 17:08:57,152 main 827 ...simulated 2175000 single reads.
INFO 2013-01-10 17:09:07,460 main 827 ...simulated 2180000 single reads.
INFO 2013-01-10 17:09:17,866 main 827 ...simulated 2185000 single reads.
INFO 2013-01-10 17:09:28,265 main 827 ...simulated 2190000 single reads.
INFO 2013-01-10 17:09:38,662 main 827 ...simulated 2195000 single reads.
INFO 2013-01-10 17:09:49,093 main 827 ...simulated 2200000 single reads.
INFO 2013-01-10 17:09:59,510 main 827 ...simulated 2205000 single reads.
INFO 2013-01-10 17:10:09,936 main 827 ...simulated 2210000 single reads.
INFO 2013-01-10 17:10:20,382 main 827 ...simulated 2215000 single reads.
INFO 2013-01-10 17:10:30,778 main 827 ...simulated 2220000 single reads.
INFO 2013-01-10 17:10:41,171 main 827 ...simulated 2225000 single reads.
INFO 2013-01-10 17:10:51,622 main 827 ...simulated 2230000 single reads.
INFO 2013-01-10 17:11:02,025 main 827 ...simulated 2235000 single reads.
INFO 2013-01-10 17:11:12,349 main 827 ...simulated 2240000 single reads.
INFO 2013-01-10 17:11:22,728 main 827 ...simulated 2245000 single reads.
INFO 2013-01-10 17:11:33,032 main 827 ...simulated 2250000 single reads.
INFO 2013-01-10 17:11:43,368 main 827 ...simulated 2255000 single reads.
INFO 2013-01-10 17:11:53,689 main 827 ...simulated 2260000 single reads.
INFO 2013-01-10 17:12:04,004 main 827 ...simulated 2265000 single reads.
INFO 2013-01-10 17:12:14,325 main 827 ...simulated 2270000 single reads.
INFO 2013-01-10 17:12:24,741 main 827 ...simulated 2275000 single reads.
INFO 2013-01-10 17:12:35,096 main 827 ...simulated 2280000 single reads.
INFO 2013-01-10 17:12:45,546 main 827 ...simulated 2285000 single reads.
INFO 2013-01-10 17:12:55,892 main 827 ...simulated 2290000 single reads.
INFO 2013-01-10 17:13:06,163 main 827 ...simulated 2295000 single reads.
INFO 2013-01-10 17:13:16,473 main 827 ...simulated 2300000 single reads.
INFO 2013-01-10 17:13:26,810 main 827 ...simulated 2305000 single reads.
INFO 2013-01-10 17:13:37,075 main 827 ...simulated 2310000 single reads.
INFO 2013-01-10 17:13:47,349 main 827 ...simulated 2315000 single reads.
INFO 2013-01-10 17:13:57,695 main 827 ...simulated 2320000 single reads.
INFO 2013-01-10 17:14:08,065 main 827 ...simulated 2325000 single reads.
INFO 2013-01-10 17:14:18,472 main 827 ...simulated 2330000 single reads.
INFO 2013-01-10 17:14:28,796 main 827 ...simulated 2335000 single reads.
INFO 2013-01-10 17:14:39,068 main 827 ...simulated 2340000 single reads.
INFO 2013-01-10 17:14:49,366 main 827 ...simulated 2345000 single reads.
INFO 2013-01-10 17:14:59,611 main 827 ...simulated 2350000 single reads.
INFO 2013-01-10 17:15:09,935 main 827 ...simulated 2355000 single reads.
INFO 2013-01-10 17:15:20,240 main 827 ...simulated 2360000 single reads.
INFO 2013-01-10 17:15:30,518 main 827 ...simulated 2365000 single reads.
INFO 2013-01-10 17:15:40,787 main 827 ...simulated 2370000 single reads.
INFO 2013-01-10 17:15:51,090 main 827 ...simulated 2375000 single reads.
INFO 2013-01-10 17:16:01,390 main 827 ...simulated 2380000 single reads.
INFO 2013-01-10 17:16:11,682 main 827 ...simulated 2385000 single reads.
INFO 2013-01-10 17:16:21,942 main 827 ...simulated 2390000 single reads.
INFO 2013-01-10 17:16:32,210 main 827 ...simulated 2395000 single reads.
INFO 2013-01-10 17:16:42,498 main 827 ...simulated 2400000 single reads.
INFO 2013-01-10 17:16:52,793 main 827 ...simulated 2405000 single reads.
INFO 2013-01-10 17:17:03,101 main 827 ...simulated 2410000 single reads.
INFO 2013-01-10 17:17:13,408 main 827 ...simulated 2415000 single reads.
INFO 2013-01-10 17:17:23,703 main 827 ...simulated 2420000 single reads.
INFO 2013-01-10 17:17:33,975 main 827 ...simulated 2425000 single reads.
INFO 2013-01-10 17:17:44,233 main 827 ...simulated 2430000 single reads.
INFO 2013-01-10 17:17:54,475 main 827 ...simulated 2435000 single reads.
INFO 2013-01-10 17:18:04,751 main 827 ...simulated 2440000 single reads.
INFO 2013-01-10 17:18:15,015 main 827 ...simulated 2445000 single reads.
INFO 2013-01-10 17:18:25,316 main 827 ...simulated 2450000 single reads.
INFO 2013-01-10 17:18:35,596 main 827 ...simulated 2455000 single reads.
INFO 2013-01-10 17:18:45,957 main 827 ...simulated 2460000 single reads.
INFO 2013-01-10 17:18:56,355 main 827 ...simulated 2465000 single reads.
INFO 2013-01-10 17:19:06,693 main 827 ...simulated 2470000 single reads.
INFO 2013-01-10 17:19:17,073 main 827 ...simulated 2475000 single reads.
INFO 2013-01-10 17:19:27,442 main 827 ...simulated 2480000 single reads.
INFO 2013-01-10 17:19:37,903 main 827 ...simulated 2485000 single reads.
INFO 2013-01-10 17:19:48,325 main 827 ...simulated 2490000 single reads.
INFO 2013-01-10 17:19:58,692 main 827 ...simulated 2495000 single reads.
INFO 2013-01-10 17:20:09,064 main 827 ...simulated 2500000 single reads.
INFO 2013-01-10 17:20:19,421 main 827 ...simulated 2505000 single reads.
INFO 2013-01-10 17:20:29,792 main 827 ...simulated 2510000 single reads.
INFO 2013-01-10 17:20:40,175 main 827 ...simulated 2515000 single reads.
INFO 2013-01-10 17:20:50,550 main 827 ...simulated 2520000 single reads.
INFO 2013-01-10 17:21:00,903 main 827 ...simulated 2525000 single reads.
INFO 2013-01-10 17:21:11,279 main 827 ...simulated 2530000 single reads.
INFO 2013-01-10 17:21:21,637 main 827 ...simulated 2535000 single reads.
INFO 2013-01-10 17:21:31,997 main 827 ...simulated 2540000 single reads.
INFO 2013-01-10 17:21:42,391 main 827 ...simulated 2545000 single reads.
INFO 2013-01-10 17:21:52,743 main 827 ...simulated 2550000 single reads.
INFO 2013-01-10 17:22:03,121 main 827 ...simulated 2555000 single reads.
INFO 2013-01-10 17:22:13,471 main 827 ...simulated 2560000 single reads.
INFO 2013-01-10 17:22:23,798 main 827 ...simulated 2565000 single reads.
INFO 2013-01-10 17:22:34,102 main 827 ...simulated 2570000 single reads.
INFO 2013-01-10 17:22:44,404 main 827 ...simulated 2575000 single reads.
INFO 2013-01-10 17:22:54,695 main 827 ...simulated 2580000 single reads.
INFO 2013-01-10 17:23:04,986 main 827 ...simulated 2585000 single reads.
INFO 2013-01-10 17:23:15,275 main 827 ...simulated 2590000 single reads.
INFO 2013-01-10 17:23:25,564 main 827 ...simulated 2595000 single reads.
INFO 2013-01-10 17:23:35,842 main 827 ...simulated 2600000 single reads.
INFO 2013-01-10 17:23:46,103 main 827 ...simulated 2605000 single reads.
INFO 2013-01-10 17:23:56,397 main 827 ...simulated 2610000 single reads.
INFO 2013-01-10 17:24:06,692 main 827 ...simulated 2615000 single reads.
INFO 2013-01-10 17:24:16,992 main 827 ...simulated 2620000 single reads.
INFO 2013-01-10 17:24:27,266 main 827 ...simulated 2625000 single reads.
INFO 2013-01-10 17:24:37,558 main 827 ...simulated 2630000 single reads.
INFO 2013-01-10 17:24:47,843 main 827 ...simulated 2635000 single reads.
INFO 2013-01-10 17:24:58,137 main 827 ...simulated 2640000 single reads.
INFO 2013-01-10 17:25:08,396 main 827 ...simulated 2645000 single reads.
INFO 2013-01-10 17:25:18,711 main 827 ...simulated 2650000 single reads.
INFO 2013-01-10 17:25:28,997 main 827 ...simulated 2655000 single reads.
INFO 2013-01-10 17:25:39,278 main 827 ...simulated 2660000 single reads.
INFO 2013-01-10 17:25:49,548 main 827 ...simulated 2665000 single reads.
INFO 2013-01-10 17:25:59,834 main 827 ...simulated 2670000 single reads.
INFO 2013-01-10 17:26:10,129 main 827 ...simulated 2675000 single reads.
INFO 2013-01-10 17:26:20,395 main 827 ...simulated 2680000 single reads.
INFO 2013-01-10 17:26:30,699 main 827 ...simulated 2685000 single reads.
INFO 2013-01-10 17:26:41,002 main 827 ...simulated 2690000 single reads.
INFO 2013-01-10 17:26:51,268 main 827 ...simulated 2695000 single reads.
INFO 2013-01-10 17:27:01,582 main 827 ...simulated 2700000 single reads.
INFO 2013-01-10 17:27:11,847 main 827 ...simulated 2705000 single reads.
INFO 2013-01-10 17:27:22,108 main 827 ...simulated 2710000 single reads.
INFO 2013-01-10 17:27:32,379 main 827 ...simulated 2715000 single reads.
INFO 2013-01-10 17:27:42,663 main 827 ...simulated 2720000 single reads.
INFO 2013-01-10 17:27:52,932 main 827 ...simulated 2725000 single reads.
INFO 2013-01-10 17:28:03,204 main 827 ...simulated 2730000 single reads.
INFO 2013-01-10 17:28:13,543 main 827 ...simulated 2735000 single reads.
INFO 2013-01-10 17:28:23,825 main 827 ...simulated 2740000 single reads.
INFO 2013-01-10 17:28:34,159 main 827 ...simulated 2745000 single reads.
INFO 2013-01-10 17:28:44,441 main 827 ...simulated 2750000 single reads.
INFO 2013-01-10 17:28:54,725 main 827 ...simulated 2755000 single reads.
INFO 2013-01-10 17:29:05,018 main 827 ...simulated 2760000 single reads.
INFO 2013-01-10 17:29:15,293 main 827 ...simulated 2765000 single reads.
INFO 2013-01-10 17:29:25,568 main 827 ...simulated 2770000 single reads.
INFO 2013-01-10 17:29:35,861 main 827 ...simulated 2775000 single reads.
INFO 2013-01-10 17:29:46,159 main 827 ...simulated 2780000 single reads.
INFO 2013-01-10 17:29:56,476 main 827 ...simulated 2785000 single reads.
INFO 2013-01-10 17:30:06,807 main 827 ...simulated 2790000 single reads.
INFO 2013-01-10 17:30:17,109 main 827 ...simulated 2795000 single reads.
INFO 2013-01-10 17:30:27,471 main 827 ...simulated 2800000 single reads.
INFO 2013-01-10 17:30:37,783 main 827 ...simulated 2805000 single reads.
INFO 2013-01-10 17:30:48,051 main 827 ...simulated 2810000 single reads.
INFO 2013-01-10 17:30:58,322 main 827 ...simulated 2815000 single reads.
INFO 2013-01-10 17:31:08,632 main 827 ...simulated 2820000 single reads.
INFO 2013-01-10 17:31:18,918 main 827 ...simulated 2825000 single reads.
INFO 2013-01-10 17:31:29,182 main 827 ...simulated 2830000 single reads.
INFO 2013-01-10 17:31:39,480 main 827 ...simulated 2835000 single reads.
INFO 2013-01-10 17:31:49,766 main 827 ...simulated 2840000 single reads.
INFO 2013-01-10 17:32:00,092 main 827 ...simulated 2845000 single reads.
